TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,LEFT_CONTEXT,RIGHT_CONTEXT,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT,MODEL,PROMPT_KEY,TIME_SECONDS
S025,7,4,11,Danny Green contributed 11 points and had a clutch block of Isaiah Thomas' three-point attempt with 12 seconds left.,.,,,NUMBER,19,"Box score shows 19 points, not 11.",llama_small,p4,2866.39
S025,10,5,15,"Patty Mills, David Lee and Davis Bertans supplied respective tallies of 19, 15 and 15 points from the bench.",.,208.0,208.0,NUMBER,19,"Box score shows 19 points, not 15.",llama_small,p4,2866.39
S025,12,6,24,"Thomas' 24 points led Boston, while Avery Bradley contributed 19 points.",.,172.0,172.0,NUMBER,19,"Box score shows 19 points, not 24.",llama_small,p4,2866.39
S025,14,7,30,"Jae Crowder and Al Horford combined for 30 points, with the latter also hauling in 12 boards.",.,,,NUMBER,29,"Box score shows 29 points, not 30.",llama_small,p4,2866.39
S026,1,1,116,The Phoenix Suns (11-8) defeated the Indiana Pacers (7-11),99 Tuesday at the US Airways Center in Phoenix.,18.0,18.0,NUMBER,,"Box score shows 116 points, not mentioned in the text.",llama_small,p4,2866.39
S026,1,2,116,,99 Tuesday at the US Airways Center in Phoenix.,18.0,18.0,NUMBER,,Box score shows correct points scored by the Suns.,llama_small,p4,2866.39
S026,2,1,116,,Phoenix caught fire in the second half of this matchup against the cross-conference Pacers.,18.0,18.0,NUMBER,,Box score shows correct points scored by the Suns.,llama_small,p4,2866.39
S026,2,1,99,Phoenix caught fire in the second half of this matchup against the cross-conference Pacers.,.,,,NUMBER,,Box score shows correct points scored by the Pacers.,llama_small,p4,2866.39
S026,3,1,62,"After going into halftime down two, the Suns out-scored Indiana",in the final two quarters to give them an 18-point victory,,,NUMBER,,Box score shows correct points scored by the Suns in the final two quarters.,llama_small,p4,2866.39
S026,3,1,43,"After going into halftime down two, the Suns out-scored Indiana",in the final two quarters to give them an 18-point victory,,,NUMBER,,Box score shows correct points scored by the Pacers in the final two quarters.,llama_small,p4,2866.39
S026,3,1,18,"After going into halftime down two, the Suns out-scored Indiana",to give them an 18-point victory,,,NUMBER,,Box score shows correct points difference between the Suns and Pacers.,llama_small,p4,2866.39
S026,4,1,48,Phoenix was able to shoot,from behind the three-point line,74.0,74.0,NUMBER,,Box score shows correct three-point shooting percentage for the Suns.,llama_small,p4,2866.39
S026,4,1,48,Phoenix was able to shoot,from behind the three-point line,74.0,74.0,NUMBER,,Box score shows correct three-point shooting percentage for the Suns.,llama_small,p4,2866.39
S026,5,1,31,while the Pacers finished at just,percent,,,NUMBER,,Box score shows correct three-point shooting percentage for the Pacers.,llama_small,p4,2866.39
S026,6,1,61,"The Suns starting backcourt did most of the damage in this one, combining for",points,,,NUMBER,,Box score shows correct total points scored by the Suns' starting backcourt.,llama_small,p4,2866.39
S026,7,1,34,Goran Dragic shot,to score,215.0,215.0,NUMBER,,Box score shows correct points scored by Dragic.,llama_small,p4,2866.39
S026,7,1,34,Goran Dragic shot,to score,215.0,215.0,NUMBER,,Box score shows correct points scored by Dragic.,llama_small,p4,2866.39
S026,8,1,27,"Eric Bledsoe was the other member of the backcourt, as he finished with","points (11-20 FG,",50.0,50.0,NUMBER,,Box score shows correct points scored by Bledsoe.,llama_small,p4,2866.39
S026,8,1,27,"Eric Bledsoe was the other member of the backcourt, as he finished with","points (11-20 FG,",50.0,50.0,NUMBER,,Box score shows correct points scored by Bledsoe.,llama_small,p4,2866.39
S026,9,1,15,Both Markief Morris and Gerald Green also hit double figures in points. Morris recorded,points,477.0,477.0,NUMBER,,Box score shows correct points scored by Morris.,llama_small,p4,2866.39
S026,9,1,15,Both Markief Morris and Gerald Green also hit double figures in points. Morris recorded,points,477.0,477.0,NUMBER,,Box score shows correct points scored by Morris.,llama_small,p4,2866.39
S026,10,1,15,Both Markief Morris and Gerald Green also hit double figures in points. Morris recorded,points,477.0,477.0,NUMBER,,Box score shows correct points scored by Green.,llama_small,p4,2866.39
S026,11,1,14,"The Pacers bench had a solid amount of production, with CJ Miles, CJ Watson and Chris Copeland all reaching double figures. Miles shot 6-for-9 from the field and 1-for-3 from beyond the arc to score a team-high 17 points, while Watson and",points respectively.,400.0,400.0,NUMBER,,Box score shows correct points scored by Watson.,llama_small,p4,2866.39
S026,11,1,14,"The Pacers bench had a solid amount of production, with CJ Miles, CJ Watson and Chris Copeland all reaching double figures. Miles shot 6-for-9 from the field and 1-for-3 from beyond the arc to score a team-high 17 points, while Watson and",points respectively.,400.0,400.0,NUMBER,,Box score shows correct points scored by Watson.,llama_small,p4,2866.39
S026,12,1,17,"The Pacers bench had a solid amount of production, with CJ Miles, CJ Watson and Chris Copeland all reaching double figures. Miles shot 6-for-9 from the field and 1-for-3 from beyond the arc to score",points,524.0,524.0,NUMBER,,Box score shows correct points scored by Miles.,llama_small,p4,2866.39
S026,12,1,17,"The Pacers bench had a solid amount of production, with CJ Miles, CJ Watson and Chris Copeland all reaching double figures. Miles shot 6-for-9 from the field and 1-for-3 from beyond the arc to score",points,524.0,524.0,NUMBER,,Box score shows correct points scored by Miles.,llama_small,p4,2866.39
S027,11,1,7-10,Rockets ( ,),,,NUMBER,,The Rockets' win-loss record is incorrect.,llama_small,p4,2866.39
S027,11,2,8-10,Knicks ( ,,,,NUMBER,,The Knicks' win-loss record is incorrect.,llama_small,p4,2866.39
S028,2,1,9,Nets (,),70.0,70.0,NUMBER,,"The Nets (9-44) continue to sport the NBA's worst record, but that hasn't deterred them from playing hard in the majority of recent games.",llama_small,p4,2866.39
S028,3,1,59,halftime deficit to knot matters up at,,123.0,123.0,NUMBER,,The two teams continued to trade the lead for nearly the first four minutes of overtime before a pair of Otto Porter free throws with 1:21 remaining gave the Wizards (31-21) a lead they wouldn't relinquish.,llama_small,p4,2866.39
S028,5,1,31,Beal's ,points,324.0,324.0,NUMBER,,"Washington was led by Beal's 31 points, which he supplemented with six rebounds, two assists and two steals.",llama_small,p4,2866.39
S028,6,1,21,Wizards (31-21) ,,341.0,341.0,NUMBER,,"Wall posted a 23-point, 12-assist double-double that also included six rebounds, two blocks and one steal.",llama_small,p4,2866.39
S028,7,1,20,"point, ",,244.0,244.0,NUMBER,,"Porter provided a 20-point, 10-rebound double-double that also included an assist and a steal.",llama_small,p4,2866.39
S030,3,1,110 94,"Indiana Pacers defeated the Charlotte Hornets, ",", at Bankers Life Fieldhouse on Monday evening.",,,NUMBER,,Game score is correct.,llama_small,p4,2866.39
S030,6,2,13 -12,The Pacers (,,,,NUMBER,,Pacers' record is correct.,llama_small,p4,2866.39
