text_id,category,sentence_id,family,size,prompt,mode,correct
S005,WORD,4,qwen,small,p0,sent,0
S005,WORD,4,qwen,small,p0,sent,1
S005,WORD,4,qwen,small,p0,sent,0
S005,WORD,4,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,1
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,1
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,1
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,5,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,1
S005,WORD,6,qwen,small,p0,sent,1
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,1
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,6,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,1
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,1
S005,WORD,9,qwen,small,p0,sent,1
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,1
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,0
S005,WORD,9,qwen,small,p0,sent,1
S005,WORD,9,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,1
S006,WORD,3,qwen,small,p0,sent,1
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,3,qwen,small,p0,sent,1
S006,WORD,3,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,1
S006,WORD,4,qwen,small,p0,sent,1
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,1
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,1
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,4,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,1
S006,WORD,8,qwen,small,p0,sent,1
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S006,WORD,8,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,1,qwen,small,p0,sent,1
S007,WORD,1,qwen,small,p0,sent,1
S007,WORD,1,qwen,small,p0,sent,1
S007,WORD,1,qwen,small,p0,sent,0
S007,WORD,2,qwen,small,p0,sent,0
S007,WORD,2,qwen,small,p0,sent,0
S007,WORD,2,qwen,small,p0,sent,0
S007,WORD,2,qwen,small,p0,sent,0
S007,WORD,2,qwen,small,p0,sent,0
S007,WORD,2,qwen,small,p0,sent,0
S007,WORD,2,qwen,small,p0,sent,0
S007,WORD,2,qwen,small,p0,sent,0
S007,WORD,2,qwen,small,p0,sent,0
S007,WORD,2,qwen,small,p0,sent,0
S007,WORD,2,qwen,small,p0,sent,0
S007,WORD,2,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,4,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,1
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S007,WORD,5,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S008,WORD,6,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,1
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,1
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,1,qwen,small,p0,sent,1
S009,WORD,1,qwen,small,p0,sent,0
S009,WORD,2,qwen,small,p0,sent,0
S009,WORD,2,qwen,small,p0,sent,0
S009,WORD,2,qwen,small,p0,sent,0
S009,WORD,2,qwen,small,p0,sent,0
S009,WORD,2,qwen,small,p0,sent,0
S009,WORD,2,qwen,small,p0,sent,0
S009,WORD,2,qwen,small,p0,sent,0
S009,WORD,2,qwen,small,p0,sent,0
S009,WORD,2,qwen,small,p0,sent,0
S009,WORD,2,qwen,small,p0,sent,0
S009,WORD,2,qwen,small,p0,sent,1
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,1
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,1
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,WORD,3,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,1
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,1
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,1
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,1
S009,NAME,4,qwen,small,p0,sent,0
S009,NAME,4,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,1
S009,WORD,7,qwen,small,p0,sent,1
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,1
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,1
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,1
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,1
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,7,qwen,small,p0,sent,0
S009,WORD,9,qwen,small,p0,sent,0
S009,WORD,9,qwen,small,p0,sent,0
S009,WORD,9,qwen,small,p0,sent,0
S009,WORD,9,qwen,small,p0,sent,1
S009,WORD,9,qwen,small,p0,sent,0
S009,WORD,9,qwen,small,p0,sent,0
S009,WORD,9,qwen,small,p0,sent,0
S009,WORD,9,qwen,small,p0,sent,1
S009,WORD,9,qwen,small,p0,sent,1
S009,WORD,9,qwen,small,p0,sent,1
S009,WORD,9,qwen,small,p0,sent,0
S009,WORD,9,qwen,small,p0,sent,1
S009,WORD,9,qwen,small,p0,sent,0
S009,WORD,9,qwen,small,p0,sent,0
S009,WORD,9,qwen,small,p0,sent,0
S009,WORD,9,qwen,small,p0,sent,0
S009,WORD,9,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,11,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,1
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,1
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,1
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S009,WORD,12,qwen,small,p0,sent,0
S010,WORD,2,qwen,small,p0,sent,0
S010,WORD,2,qwen,small,p0,sent,0
S010,WORD,2,qwen,small,p0,sent,0
S010,WORD,2,qwen,small,p0,sent,0
S010,WORD,2,qwen,small,p0,sent,0
S010,WORD,2,qwen,small,p0,sent,0
S010,WORD,2,qwen,small,p0,sent,0
S010,WORD,2,qwen,small,p0,sent,0
S010,WORD,2,qwen,small,p0,sent,0
S010,WORD,2,qwen,small,p0,sent,0
S010,WORD,2,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,1
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,5,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,7,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,8,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,1
S010,WORD,9,qwen,small,p0,sent,1
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,9,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,1
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,13,qwen,small,p0,sent,0
S010,WORD,14,qwen,small,p0,sent,0
S010,WORD,14,qwen,small,p0,sent,0
S010,WORD,14,qwen,small,p0,sent,0
S010,WORD,14,qwen,small,p0,sent,0
S010,WORD,14,qwen,small,p0,sent,0
S010,WORD,14,qwen,small,p0,sent,1
S010,WORD,14,qwen,small,p0,sent,0
S010,WORD,14,qwen,small,p0,sent,0
S010,WORD,14,qwen,small,p0,sent,0
S010,WORD,14,qwen,small,p0,sent,0
S010,WORD,14,qwen,small,p0,sent,0
S010,WORD,14,qwen,small,p0,sent,0
S010,WORD,14,qwen,small,p0,sent,1
S010,WORD,14,qwen,small,p0,sent,1
S010,WORD,14,qwen,small,p0,sent,1
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,1
S010,WORD,15,qwen,small,p0,sent,1
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S010,WORD,15,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,WORD,2,qwen,small,p0,sent,0
S011,NUMBER,5,qwen,small,p0,sent,0
S011,NUMBER,5,qwen,small,p0,sent,0
S011,NUMBER,5,qwen,small,p0,sent,0
S011,NUMBER,5,qwen,small,p0,sent,0
S011,NUMBER,5,qwen,small,p0,sent,0
S011,NUMBER,5,qwen,small,p0,sent,0
S011,NUMBER,5,qwen,small,p0,sent,0
S011,NUMBER,5,qwen,small,p0,sent,1
